minnesota senator  al franken on free trade , indicating support for trade sanctions. (dec 2012)  
minnesota senator  al franken on government reform congress needs watchdogs, not lapdogs. (aug 2008)      
minnesota senator  al franken on government reform investigate the misappropriation of billions on iraq. (may 2008)      
minnesota senator  al franken on government reform require full disclosure of independent campaign expenditures. (jul 2012)      
minnesota senator  al franken on government reform no photo ids to vote; they suppress the vote. (jun 2014)      
minnesota senator  al franken on government reform matching fund for small donors, with debate requirements. (feb 2013)      
minnesota senator  al franken on government reform public financing of federal campaigns by voter vouchers. (feb 2015)  
minnesota senator  al franken on gun control voted yes on banning high-capacity magazines of over 10 bullets. (apr 2013)      
minnesota senator  al franken on gun control ban large-capacity ammunition. (jan 2013)  
minnesota senator  al franken on health care we need to go to universal health care. (may 2008)      
minnesota senator  al franken on health care address the quality and cost of care. (may 2008)      
minnesota senator  al franken on health care kids without health insurance grew to 8.3 million in 2005. (may 2008)      
minnesota senator  al franken on health care full funding for state-based coverage, but not single payer. (mar 2008)      
minnesota senator  al franken on health care universal health care as soon as possible. (mar 2008)      
minnesota senator  al franken on health care root cause of many problems is no access to healthcare. (oct 2005)      
minnesota senator  al franken on health care 1994: wrote spoof ads for hillary defending health reforms. (nov 2003)      
minnesota senator  al franken on health care voted no on the ryan budget: medicare choice, tax & spending cuts. (may 2011)      
minnesota senator  al franken on health care increase funding for occupational & physical therapy. (apr 2011)      
minnesota senator  al franken on health care merge alzheimers diagnosis and care benefit. (apr 2013)      
minnesota senator  al franken on health care disclose payments from manufacturers to physicians. (jan 2009)  
minnesota senator  al franken on homeland security worked since 2009 on fighting isis recruitment in minn. (oct 2014)      
minnesota senator  al franken on homeland security let companies reveal how much data nsa has gathered. (nov 2013)      
minnesota senator  al franken on homeland security 2005: coleman should've held hearings on post-war corruption. (sep 2010)      
minnesota senator  al franken on homeland security fund un peace operations in darfur. (sep 2008)      
minnesota senator  al franken on homeland security reduce our arsenal & abandon plans for new nuclear weapons. (sep 2008)      
minnesota senator  al franken on homeland security renew our commitment to our men and women in uniform. (aug 2008)      
minnesota senator  al franken on homeland security investigate waste, fraud, & abuse in iraq contracts. (aug 2008)      
minnesota senator  al franken on homeland security better screenings for post-traumatic stress disorder. (may 2008)      
minnesota senator  al franken on homeland security respect the sacrifice made by military families. (may 2008)      
minnesota senator  al franken on homeland security do for the va bureaucracy what we did for va hospitals. (may 2008)      
minnesota senator  al franken on homeland security help veterans re-integrate into their communities. (may 2008)      
minnesota senator  al franken on homeland security we must renew our commitment to our veterans. (may 2008)      
minnesota senator  al franken on homeland security create a new g.i. bill to pay for 100% of college. (mar 2008)      
minnesota senator  al franken on homeland security 9/11 commission says bush failed to prevent 9/11. (oct 2005)      
minnesota senator  al franken on homeland security terror alerts are politicized; purpose is to scare people. (oct 2005)      
minnesota senator  al franken on homeland security war on terror failing: number of terrorist attacks has risen. (oct 2005)      
minnesota senator  al franken on homeland security voted yes on extending the patriot act's roving wiretaps. (feb 2011)      
minnesota senator  al franken on homeland security repeal don't-ask-don't-tell, and reinstate discharged gays. (mar 2010)      
minnesota senator  al franken on homeland security non-proliferation includes disposing of nuclear materials. (aug 2014)      
minnesota senator  al franken on homeland security end bulk data collection under usa patriot act. (jul 2014)  
minnesota senator  al franken on immigration apologize for stripping citizenship for marrying foreigners. (apr 2014)      
minnesota senator  al franken on immigration support guest worker programs for seasonal jobs. (may 2008)      
minnesota senator  al franken on immigration enforce immigration law at the worksite, not at the border. (mar 2008)      
minnesota senator  al franken on immigration we need comprehensive immigration reform. (mar 2008)      
minnesota senator  al franken on immigration provide lawyers and evidence for children being deported. (feb 2016)  
minnesota senator  al franken on jobs 2005: fined $25,000 for failing to insure workers. (sep 2010)      
minnesota senator  al franken on jobs preserve occupational safety and prevailing wage laws. (may 2008)      
minnesota senator  al franken on jobs im a member of four unions. (may 2008)      
minnesota senator  al franken on jobs a hard days work should earn a decent days pay. (may 2008)      
minnesota senator  al franken on jobs form unions by card-check instead of secret ballot. (mar 2009)      
minnesota senator  al franken on jobs raise the minimum wage to $10.10 per hour by 2016. (jan 2014)  
minnesota senator  al franken on principles & values recount: what do we want? patience! when do we want it? now!. (sep 2010)      
minnesota senator  al franken on principles & values spent $20m on campaign; more for great minnesota recount. (sep 2010)      
minnesota senator  al franken on principles & values oped: franken should have beaten coleman easily in blue mn. (sep 2010)      
minnesota senator  al franken on principles & values 2005: formed progressive midwest values pac. (sep 2010)      
